category,poly_id,poly_name,function_id,function_name,stratum,train_support,clean_filtered_rank,baseline_filtered_rank,ontology_filtered_rank,rescue_count_16seeds,evidence_score,organisms,monosaccharides,bonds,diseases,publications,top5_predictions
clean_success,dolphin::35673,SJP2-1,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,4,Maianthemum japonicum,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2020.02.015,
clean_success,dolphin::33960,Fucoidan(7PpF2),function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Padina pavonica,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 04-Diseases of the immune system,10.1007/s10600-012-0091-x,
clean_success,dolphin::37364,PPPF,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Cucurbita moschata,glucose; mannose; galactose; arabinose,,Malignant neoplasms,https://doi.org/10.1016/j.ijbiomac.2020.05.196,
clean_success,dolphin::36178,COP-4,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Cornus officinalis,glucose; mannose; xylose; arabinose; ...(+1),,04-Diseases of the immune system; Aging-related disorders; 01-Certain infectious or parasitic diseases,10.1016/j.ijbiomac.2015.11.059,
clean_success,dolphin::37476,SNAAP80（Sulfated Auricularia auricula Polysaccharides）,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Auricularia auricula-judae,glucose; mannose,,04-Diseases of the immune system,https://doi.org/10.1111/jfbc.12666,
clean_success,dolphin::35777,WT,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Grifola frondosa,glucose; mannose; galactose; arabinose,,Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2020.06.139,
clean_success,dolphin::36859,DOPEHWE,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Dendrobium officinale,glucose; mannose,,04-Diseases of the immune system,10.1016/j.carbpol.2018.06.073,
clean_success,dolphin::33445,STRP1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Sophora tonkinensis,glucose; mannose; galactose; arabinose; ...(+2),α-Galp-(1→3); α-Glcp-(1→4),,10.1016/j.carbpol.2017.12.083,
clean_success,dolphin::37409,Rice bran polysaccharides,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Oryza sativa,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1111/1750-3841.14148,
clean_success,dolphin::33200,CM-jd-CPS2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Cordyceps militaris,glucose; mannose; galactose,,04-Diseases of the immune system,10.1007/s11274-012-1005-6,
clean_success,dolphin::34261,ASP-2-1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,4,Eleutherococcus senticosus,glucose; mannose; galactose; xylose; ...(+2),,04-Diseases of the immune system,10.1016 /j.foodchem.2010.12.143,
clean_success,dolphin::34859,,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Lallemantia royleana,galactose; arabinose; rhamnose,,04-Diseases of the immune system; 5C80.0-Hypercholesterolemia,10.1016/j.ijbiomac.2018.05.033,
clean_success,dolphin::33743,Se-polysaccharide,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,/,glucose; mannose,,04-Diseases of the immune system; organ injury,10.3390/app11083717,
clean_success,dolphin::33956,Fucoidan(6PpF1),function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Padina pavonica,glucose; galactose; xylose; rhamnose; ...(+1),,Malignant neoplasms; 04-Diseases of the immune system,10.1007/s10600-012-0091-x,
clean_success,dolphin::34620,APS,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,4,Astragalus membranaceus,galactose,,04-Diseases of the immune system; 08-Diseases of the nervous system,10.1016/j.ijbiomac.2023.125158,
