:START_ID,:END_ID,:TYPE
dolphin::33181,organism:babd7e908343,ISOLATED_FROM
dolphin::33182,organism:9f5031396aea,ISOLATED_FROM
dolphin::33183,organism:041114eadc30,ISOLATED_FROM
dolphin::33184,organism:041114eadc30,ISOLATED_FROM
dolphin::33185,organism:041114eadc30,ISOLATED_FROM
dolphin::33186,organism:041114eadc30,ISOLATED_FROM
dolphin::33187,organism:2694b54667e3,ISOLATED_FROM
dolphin::33188,organism:3b5d43d19b72,ISOLATED_FROM
dolphin::33189,organism:23ffa0747119,ISOLATED_FROM
dolphin::33190,organism:23ffa0747119,ISOLATED_FROM
dolphin::33191,organism:8860c603977b,ISOLATED_FROM
dolphin::33192,organism:6e7f4fc9f024,ISOLATED_FROM
dolphin::33193,organism:8765b31d6d88,ISOLATED_FROM
dolphin::33194,organism:8765b31d6d88,ISOLATED_FROM
dolphin::33195,organism:8765b31d6d88,ISOLATED_FROM
dolphin::33196,organism:68899204be37,ISOLATED_FROM
dolphin::33197,organism:19df80e28091,ISOLATED_FROM
dolphin::33198,organism:b7b805658025,ISOLATED_FROM
dolphin::33199,organism:3b5d43d19b72,ISOLATED_FROM
dolphin::33200,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33201,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33202,organism:8fea9248ff0c,ISOLATED_FROM
dolphin::33203,organism:6ea219de503f,ISOLATED_FROM
dolphin::33204,organism:df5cf638eeb0,ISOLATED_FROM
dolphin::33205,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33206,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33207,organism:35380a8d878c,ISOLATED_FROM
dolphin::33208,organism:8915ad2e4184,ISOLATED_FROM
dolphin::33209,organism:8915ad2e4184,ISOLATED_FROM
dolphin::33210,organism:cfd64439fa55,ISOLATED_FROM
dolphin::33211,organism:288ddd934d9c,ISOLATED_FROM
dolphin::33212,organism:35380a8d878c,ISOLATED_FROM
dolphin::33213,organism:9d00ae2b74fc,ISOLATED_FROM
dolphin::33214,organism:9d00ae2b74fc,ISOLATED_FROM
dolphin::33215,organism:10a089050d9d,ISOLATED_FROM
dolphin::33216,organism:ceafa0a2290a,ISOLATED_FROM
dolphin::33217,organism:f9a8d1b2e68f,ISOLATED_FROM
dolphin::33218,organism:ceafa0a2290a,ISOLATED_FROM
dolphin::33219,organism:adffeac77ca7,ISOLATED_FROM
dolphin::33220,organism:adffeac77ca7,ISOLATED_FROM
dolphin::33221,organism:adffeac77ca7,ISOLATED_FROM
dolphin::33222,organism:adffeac77ca7,ISOLATED_FROM
dolphin::33223,organism:c788d48ccef4,ISOLATED_FROM
dolphin::33224,organism:c788d48ccef4,ISOLATED_FROM
dolphin::33225,organism:d9dde50e9903,ISOLATED_FROM
dolphin::33226,organism:0f0cd7e189ff,ISOLATED_FROM
dolphin::33227,organism:0f0cd7e189ff,ISOLATED_FROM
dolphin::33228,organism:0f0cd7e189ff,ISOLATED_FROM
dolphin::33229,organism:8860c603977b,ISOLATED_FROM
dolphin::33230,organism:42099b4af021,ISOLATED_FROM
dolphin::33231,organism:0c90862e21a9,ISOLATED_FROM
dolphin::33232,organism:0c90862e21a9,ISOLATED_FROM
dolphin::33233,organism:0c90862e21a9,ISOLATED_FROM
dolphin::33234,organism:f05a8c83e6fd,ISOLATED_FROM
dolphin::33235,organism:f05a8c83e6fd,ISOLATED_FROM
dolphin::33236,organism:64628db2959f,ISOLATED_FROM
dolphin::33237,organism:64628db2959f,ISOLATED_FROM
dolphin::33238,organism:42099b4af021,ISOLATED_FROM
dolphin::33239,organism:42099b4af021,ISOLATED_FROM
dolphin::33240,organism:42099b4af021,ISOLATED_FROM
dolphin::33241,organism:271bf52dbb1b,ISOLATED_FROM
dolphin::33242,organism:42099b4af021,ISOLATED_FROM
dolphin::33243,organism:ce9cd5b11e2a,ISOLATED_FROM
dolphin::33244,organism:b28d788f0643,ISOLATED_FROM
dolphin::33245,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33246,organism:612fb356553f,ISOLATED_FROM
dolphin::33247,organism:35380a8d878c,ISOLATED_FROM
dolphin::33248,organism:10a089050d9d,ISOLATED_FROM
dolphin::33249,organism:dd62e58e41d5,ISOLATED_FROM
dolphin::33250,organism:d8cefda760f8,ISOLATED_FROM
dolphin::33251,organism:07198c918b5a,ISOLATED_FROM
dolphin::33252,organism:07198c918b5a,ISOLATED_FROM
dolphin::33253,organism:07198c918b5a,ISOLATED_FROM
dolphin::33254,organism:5a470046bafc,ISOLATED_FROM
dolphin::33255,organism:e2b990917659,ISOLATED_FROM
dolphin::33256,organism:e2b990917659,ISOLATED_FROM
dolphin::33257,organism:e2b990917659,ISOLATED_FROM
dolphin::33258,organism:71b175b6ecd6,ISOLATED_FROM
dolphin::33259,organism:71b175b6ecd6,ISOLATED_FROM
dolphin::33260,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33261,organism:0ec83900964d,ISOLATED_FROM
dolphin::33262,organism:2677a3faee6a,ISOLATED_FROM
dolphin::33263,organism:391fdf6970dd,ISOLATED_FROM
dolphin::33264,organism:a8ac89fd454e,ISOLATED_FROM
dolphin::33265,organism:7c740ace907f,ISOLATED_FROM
dolphin::33266,organism:7c740ace907f,ISOLATED_FROM
dolphin::33267,organism:10a089050d9d,ISOLATED_FROM
dolphin::33268,organism:42099b4af021,ISOLATED_FROM
dolphin::33269,organism:8ecbcc0639dd,ISOLATED_FROM
dolphin::33270,organism:831249f9503e,ISOLATED_FROM
dolphin::33271,organism:8b9319142401,ISOLATED_FROM
dolphin::33272,organism:1279b2400647,ISOLATED_FROM
dolphin::33273,organism:05dd216e3da9,ISOLATED_FROM
dolphin::33274,organism:cb43250e342b,ISOLATED_FROM
dolphin::33275,organism:e7c7b8b9390c,ISOLATED_FROM
dolphin::33276,organism:dacaaebd4f3e,ISOLATED_FROM
dolphin::33277,organism:427a4ba442f7,ISOLATED_FROM
dolphin::33278,organism:661a1aec39f7,ISOLATED_FROM
dolphin::33279,organism:ea5f7f0d0e91,ISOLATED_FROM
dolphin::33280,organism:271bf52dbb1b,ISOLATED_FROM
dolphin::33281,organism:841ef2a11b44,ISOLATED_FROM
dolphin::33282,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33283,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33284,organism:cd8c742a00b4,ISOLATED_FROM
dolphin::33285,organism:cd8c742a00b4,ISOLATED_FROM
dolphin::33286,organism:459246ffed98,ISOLATED_FROM
dolphin::33287,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33288,organism:7b629ac5cf60,ISOLATED_FROM
dolphin::33289,organism:2712293912ad,ISOLATED_FROM
dolphin::33290,organism:d11b4330c46f,ISOLATED_FROM
dolphin::33291,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33292,organism:4018769eacfc,ISOLATED_FROM
dolphin::33293,organism:4018769eacfc,ISOLATED_FROM
dolphin::33294,organism:4018769eacfc,ISOLATED_FROM
dolphin::33295,organism:babd7e908343,ISOLATED_FROM
dolphin::33296,organism:658082b8291b,ISOLATED_FROM
dolphin::33297,organism:5ee4e5b9b00d,ISOLATED_FROM
dolphin::33298,organism:5ee4e5b9b00d,ISOLATED_FROM
dolphin::33299,organism:6ea219de503f,ISOLATED_FROM
dolphin::33300,organism:fe5395558884,ISOLATED_FROM
dolphin::33301,organism:fe5395558884,ISOLATED_FROM
dolphin::33302,organism:fe5395558884,ISOLATED_FROM
dolphin::33303,organism:fe5395558884,ISOLATED_FROM
dolphin::33304,organism:612fb356553f,ISOLATED_FROM
dolphin::33305,organism:612fb356553f,ISOLATED_FROM
dolphin::33306,organism:612fb356553f,ISOLATED_FROM
dolphin::33307,organism:0c90862e21a9,ISOLATED_FROM
dolphin::33308,organism:661c6aea6982,ISOLATED_FROM
dolphin::33309,organism:d9598be51e9e,ISOLATED_FROM
dolphin::33310,organism:661c6aea6982,ISOLATED_FROM
dolphin::33311,organism:661c6aea6982,ISOLATED_FROM
dolphin::33312,organism:43676bbf85cf,ISOLATED_FROM
dolphin::33313,organism:29a07643df80,ISOLATED_FROM
dolphin::33314,organism:af2823ac390d,ISOLATED_FROM
dolphin::33315,organism:af2823ac390d,ISOLATED_FROM
dolphin::33316,organism:8860c603977b,ISOLATED_FROM
dolphin::33317,organism:e2b990917659,ISOLATED_FROM
dolphin::33318,organism:e2b990917659,ISOLATED_FROM
dolphin::33319,organism:b3f33b5773e5,ISOLATED_FROM
dolphin::33320,organism:982eaf3da780,ISOLATED_FROM
dolphin::33321,organism:cc8c0203d643,ISOLATED_FROM
dolphin::33322,organism:cc8c0203d643,ISOLATED_FROM
dolphin::33323,organism:c2b3a25e00ac,ISOLATED_FROM
dolphin::33324,organism:00bbc336d04c,ISOLATED_FROM
dolphin::33325,organism:8bb911af921a,ISOLATED_FROM
dolphin::33326,organism:8bb911af921a,ISOLATED_FROM
dolphin::33327,organism:c0fab1c9400c,ISOLATED_FROM
dolphin::33328,organism:234898229c9c,ISOLATED_FROM
dolphin::33329,organism:234898229c9c,ISOLATED_FROM
dolphin::33330,organism:234898229c9c,ISOLATED_FROM
dolphin::33331,organism:234898229c9c,ISOLATED_FROM
dolphin::33332,organism:234898229c9c,ISOLATED_FROM
dolphin::33333,organism:48983c10d1c6,ISOLATED_FROM
dolphin::33334,organism:48983c10d1c6,ISOLATED_FROM
dolphin::33335,organism:48983c10d1c6,ISOLATED_FROM
dolphin::33336,organism:23ffa0747119,ISOLATED_FROM
dolphin::33337,organism:5ee4e5b9b00d,ISOLATED_FROM
dolphin::33338,organism:9dda81bae21e,ISOLATED_FROM
dolphin::33339,organism:e2b990917659,ISOLATED_FROM
dolphin::33340,organism:b3f33b5773e5,ISOLATED_FROM
dolphin::33341,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33342,organism:fda004584ea0,ISOLATED_FROM
dolphin::33343,organism:eb0e579bbbd7,ISOLATED_FROM
dolphin::33344,organism:e67c0345e14d,ISOLATED_FROM
dolphin::33345,organism:c7f3398500c2,ISOLATED_FROM
dolphin::33346,organism:c7f3398500c2,ISOLATED_FROM
dolphin::33347,organism:0476dfff140f,ISOLATED_FROM
dolphin::33348,organism:1279b2400647,ISOLATED_FROM
dolphin::33349,organism:60dd2f81ae9b,ISOLATED_FROM
dolphin::33350,organism:612fb356553f,ISOLATED_FROM
dolphin::33351,organism:b3178ed101dd,ISOLATED_FROM
dolphin::33352,organism:fe5395558884,ISOLATED_FROM
dolphin::33353,organism:557206c8586c,ISOLATED_FROM
dolphin::33354,organism:fe4a808051c1,ISOLATED_FROM
dolphin::33355,organism:a1b17ea6be96,ISOLATED_FROM
dolphin::33356,organism:a1b17ea6be96,ISOLATED_FROM
dolphin::33357,organism:a1b17ea6be96,ISOLATED_FROM
dolphin::33358,organism:a1b17ea6be96,ISOLATED_FROM
dolphin::33359,organism:1f63cfb9ccf9,ISOLATED_FROM
dolphin::33360,organism:1f63cfb9ccf9,ISOLATED_FROM
dolphin::33361,organism:1f63cfb9ccf9,ISOLATED_FROM
dolphin::33362,organism:1f63cfb9ccf9,ISOLATED_FROM
dolphin::33363,organism:1f63cfb9ccf9,ISOLATED_FROM
dolphin::33364,organism:1f63cfb9ccf9,ISOLATED_FROM
dolphin::33365,organism:fd96f8b26e70,ISOLATED_FROM
dolphin::33366,organism:903b9367b94b,ISOLATED_FROM
dolphin::33367,organism:bf5e6b5decd9,ISOLATED_FROM
dolphin::33368,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::33369,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::33370,organism:dac2472145a0,ISOLATED_FROM
dolphin::33371,organism:b3f33b5773e5,ISOLATED_FROM
dolphin::33372,organism:730c6fc12cf9,ISOLATED_FROM
dolphin::33373,organism:730c6fc12cf9,ISOLATED_FROM
dolphin::33374,organism:be087472e042,ISOLATED_FROM
dolphin::33375,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33376,organism:d6e01c760f0b,ISOLATED_FROM
dolphin::33377,organism:cfd64439fa55,ISOLATED_FROM
dolphin::33378,organism:b1ee987e53b2,ISOLATED_FROM
dolphin::33379,organism:0f0ffd0c564d,ISOLATED_FROM
dolphin::33380,organism:36e91508fb6b,ISOLATED_FROM
dolphin::33381,organism:4b04c9bda1dd,ISOLATED_FROM
dolphin::33382,organism:aaffb78f56c4,ISOLATED_FROM
dolphin::33383,organism:d8be049d6243,ISOLATED_FROM
dolphin::33384,organism:1182e12355c2,ISOLATED_FROM
dolphin::33385,organism:de4ee2c76ff5,ISOLATED_FROM
dolphin::33386,organism:628f904edd14,ISOLATED_FROM
dolphin::33387,organism:a6361201dd55,ISOLATED_FROM
dolphin::33388,organism:4f828d2bbf7c,ISOLATED_FROM
dolphin::33389,organism:aa6664ed7ade,ISOLATED_FROM
dolphin::33390,organism:ddf803bca8fe,ISOLATED_FROM
dolphin::33391,organism:ddf803bca8fe,ISOLATED_FROM
dolphin::33392,organism:d09b4d5ea913,ISOLATED_FROM
dolphin::33393,organism:b1f993dc84ac,ISOLATED_FROM
dolphin::33394,organism:612fb356553f,ISOLATED_FROM
dolphin::33395,organism:7a5a4c6c4fa1,ISOLATED_FROM
dolphin::33396,organism:fd96f8b26e70,ISOLATED_FROM
dolphin::33397,organism:fd96f8b26e70,ISOLATED_FROM
dolphin::33398,organism:fd96f8b26e70,ISOLATED_FROM
dolphin::33399,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33400,organism:3df29ab5e15b,ISOLATED_FROM
dolphin::33401,organism:e67c0345e14d,ISOLATED_FROM
dolphin::33402,organism:7abcf3137134,ISOLATED_FROM
dolphin::33403,organism:78b22baf0015,ISOLATED_FROM
dolphin::33404,organism:8b9319142401,ISOLATED_FROM
dolphin::33405,organism:ace940a6400d,ISOLATED_FROM
dolphin::33406,organism:bc5cdba9ae40,ISOLATED_FROM
dolphin::33407,organism:ba75d20df3c8,ISOLATED_FROM
dolphin::33408,organism:b8667f26407c,ISOLATED_FROM
dolphin::33409,organism:ca5e3e518b4e,ISOLATED_FROM
dolphin::33410,organism:4969c1d4c55a,ISOLATED_FROM
dolphin::33411,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::33412,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::33413,organism:e72d23b7de55,ISOLATED_FROM
dolphin::33414,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33415,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33416,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33417,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33418,organism:0f54f9b5c472,ISOLATED_FROM
dolphin::33419,organism:5de36456e3e1,ISOLATED_FROM
dolphin::33420,organism:b30b5d961078,ISOLATED_FROM
dolphin::33421,organism:72807178e907,ISOLATED_FROM
dolphin::33422,organism:72807178e907,ISOLATED_FROM
dolphin::33423,organism:73976f85bfcb,ISOLATED_FROM
dolphin::33424,organism:73976f85bfcb,ISOLATED_FROM
dolphin::33425,organism:73976f85bfcb,ISOLATED_FROM
dolphin::33426,organism:73976f85bfcb,ISOLATED_FROM
dolphin::33427,organism:72807178e907,ISOLATED_FROM
dolphin::33428,organism:72807178e907,ISOLATED_FROM
dolphin::33429,organism:72807178e907,ISOLATED_FROM
dolphin::33430,organism:7067c6f4812e,ISOLATED_FROM
dolphin::33431,organism:234898229c9c,ISOLATED_FROM
dolphin::33432,organism:234898229c9c,ISOLATED_FROM
dolphin::33433,organism:234898229c9c,ISOLATED_FROM
dolphin::33434,organism:234898229c9c,ISOLATED_FROM
dolphin::33435,organism:234898229c9c,ISOLATED_FROM
dolphin::33436,organism:234898229c9c,ISOLATED_FROM
dolphin::33437,organism:f3ce22c85466,ISOLATED_FROM
dolphin::33438,organism:e72d23b7de55,ISOLATED_FROM
dolphin::33439,organism:e72d23b7de55,ISOLATED_FROM
dolphin::33440,organism:e4e7055a2b0a,ISOLATED_FROM
dolphin::33441,organism:e4e7055a2b0a,ISOLATED_FROM
dolphin::33442,organism:f3ce22c85466,ISOLATED_FROM
dolphin::33443,organism:f3ce22c85466,ISOLATED_FROM
dolphin::33444,organism:29a07643df80,ISOLATED_FROM
dolphin::33445,organism:c8c9889d9a8d,ISOLATED_FROM
dolphin::33446,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::33447,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::33448,organism:4ca7947c9ff3,ISOLATED_FROM
dolphin::33449,organism:0d30f77e6735,ISOLATED_FROM
dolphin::33450,organism:0d30f77e6735,ISOLATED_FROM
dolphin::33451,organism:0d30f77e6735,ISOLATED_FROM
dolphin::33452,organism:d98f0d012de0,ISOLATED_FROM
dolphin::33453,organism:d5a73355effb,ISOLATED_FROM
dolphin::33454,organism:ae1554691257,ISOLATED_FROM
dolphin::33455,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33456,organism:b70aa20ab97d,ISOLATED_FROM
dolphin::33457,organism:28ca3ee41ed3,ISOLATED_FROM
dolphin::33458,organism:393ffc2eb833,ISOLATED_FROM
dolphin::33459,organism:393ffc2eb833,ISOLATED_FROM
dolphin::33460,organism:393ffc2eb833,ISOLATED_FROM
dolphin::33461,organism:8ad960181b17,ISOLATED_FROM
dolphin::33462,organism:10a089050d9d,ISOLATED_FROM
dolphin::33463,organism:10a089050d9d,ISOLATED_FROM
dolphin::33464,organism:d5a73355effb,ISOLATED_FROM
dolphin::33465,organism:e45e6f481009,ISOLATED_FROM
dolphin::33466,organism:e45e6f481009,ISOLATED_FROM
dolphin::33467,organism:e45e6f481009,ISOLATED_FROM
dolphin::33468,organism:e45e6f481009,ISOLATED_FROM
dolphin::33469,organism:05e8288d3015,ISOLATED_FROM
dolphin::33470,organism:2fddd0872283,ISOLATED_FROM
dolphin::33471,organism:c66603b5e168,ISOLATED_FROM
dolphin::33472,organism:0680ee695b8c,ISOLATED_FROM
dolphin::33473,organism:10a089050d9d,ISOLATED_FROM
dolphin::33474,organism:949d81e7c643,ISOLATED_FROM
dolphin::33475,organism:786ee0973c6d,ISOLATED_FROM
dolphin::33476,organism:1a50c696854a,ISOLATED_FROM
dolphin::33477,organism:404cfec54c5a,ISOLATED_FROM
dolphin::33478,organism:7a5a4c6c4fa1,ISOLATED_FROM
dolphin::33479,organism:0c9baf19a991,ISOLATED_FROM
dolphin::33480,organism:234898229c9c,ISOLATED_FROM
dolphin::33481,organism:cb43250e342b,ISOLATED_FROM
dolphin::33482,organism:e67c0345e14d,ISOLATED_FROM
dolphin::33483,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33484,organism:10a089050d9d,ISOLATED_FROM
dolphin::33485,organism:10a089050d9d,ISOLATED_FROM
dolphin::33486,organism:f69a0ac4c7b5,ISOLATED_FROM
dolphin::33487,organism:b788f95894eb,ISOLATED_FROM
dolphin::33488,organism:b97baa81f673,ISOLATED_FROM
dolphin::33489,organism:23ffa0747119,ISOLATED_FROM
dolphin::33490,organism:f746cb2edc74,ISOLATED_FROM
dolphin::33491,organism:07198c918b5a,ISOLATED_FROM
dolphin::33492,organism:13b8b12c12b5,ISOLATED_FROM
dolphin::33493,organism:72807178e907,ISOLATED_FROM
dolphin::33494,organism:72807178e907,ISOLATED_FROM
dolphin::33495,organism:bc9a8908e95a,ISOLATED_FROM
dolphin::33496,organism:bc9a8908e95a,ISOLATED_FROM
dolphin::33497,organism:2a19ff00dbaf,ISOLATED_FROM
dolphin::33498,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::33499,organism:0a2e2f3afcfb,ISOLATED_FROM
dolphin::33500,organism:8f736c8ce191,ISOLATED_FROM
dolphin::33501,organism:2b7fd15d1f7d,ISOLATED_FROM
dolphin::33502,organism:0695a9b3c1b5,ISOLATED_FROM
dolphin::33503,organism:2d411e095e56,ISOLATED_FROM
dolphin::33504,organism:2d411e095e56,ISOLATED_FROM
dolphin::33505,organism:2d411e095e56,ISOLATED_FROM
dolphin::33506,organism:2d411e095e56,ISOLATED_FROM
dolphin::33507,organism:2cb77e92b217,ISOLATED_FROM
dolphin::33508,organism:2cb77e92b217,ISOLATED_FROM
dolphin::33509,organism:2cb77e92b217,ISOLATED_FROM
dolphin::33510,organism:0efd9e7ce2f5,ISOLATED_FROM
dolphin::33511,organism:10a089050d9d,ISOLATED_FROM
dolphin::33512,organism:d09b4d5ea913,ISOLATED_FROM
dolphin::33513,organism:d09b4d5ea913,ISOLATED_FROM
dolphin::33514,organism:d09b4d5ea913,ISOLATED_FROM
dolphin::33515,organism:4dce6bfd184a,ISOLATED_FROM
dolphin::33516,organism:ea4c1783c7bd,ISOLATED_FROM
dolphin::33517,organism:f415cdc75d3d,ISOLATED_FROM
dolphin::33518,organism:2b607591bd3a,ISOLATED_FROM
dolphin::33519,organism:b1ee987e53b2,ISOLATED_FROM
dolphin::33520,organism:90cf1f7613c9,ISOLATED_FROM
dolphin::33521,organism:0a3e096c1ed3,ISOLATED_FROM
dolphin::33522,organism:8f55d380835b,ISOLATED_FROM
dolphin::33523,organism:8f55d380835b,ISOLATED_FROM
dolphin::33524,organism:8f55d380835b,ISOLATED_FROM
dolphin::33525,organism:8f55d380835b,ISOLATED_FROM
dolphin::33526,organism:8f55d380835b,ISOLATED_FROM
dolphin::33527,organism:8f55d380835b,ISOLATED_FROM
dolphin::33528,organism:388f54311515,ISOLATED_FROM
dolphin::33529,organism:1aaa5fe253cb,ISOLATED_FROM
dolphin::33530,organism:1aaa5fe253cb,ISOLATED_FROM
dolphin::33531,organism:1aaa5fe253cb,ISOLATED_FROM
dolphin::33532,organism:1aaa5fe253cb,ISOLATED_FROM
dolphin::33533,organism:4dce6bfd184a,ISOLATED_FROM
dolphin::33534,organism:0fc033eaaa8a,ISOLATED_FROM
dolphin::33535,organism:0fc033eaaa8a,ISOLATED_FROM
dolphin::33536,organism:0fc033eaaa8a,ISOLATED_FROM
dolphin::33537,organism:0fc033eaaa8a,ISOLATED_FROM
dolphin::33538,organism:16e823fa445c,ISOLATED_FROM
dolphin::33539,organism:557206c8586c,ISOLATED_FROM
dolphin::33540,organism:ace940a6400d,ISOLATED_FROM
dolphin::33541,organism:1816d20306db,ISOLATED_FROM
dolphin::33542,organism:6bcab5642ffe,ISOLATED_FROM
dolphin::33543,organism:babd7e908343,ISOLATED_FROM
dolphin::33544,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::33545,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::33546,organism:f6bf5b11d9a0,ISOLATED_FROM
dolphin::33547,organism:613022a37dd8,ISOLATED_FROM
dolphin::33548,organism:c178be830c4e,ISOLATED_FROM
dolphin::33549,organism:e103b3da0e18,ISOLATED_FROM
dolphin::33550,organism:e103b3da0e18,ISOLATED_FROM
dolphin::33551,organism:e103b3da0e18,ISOLATED_FROM
dolphin::33552,organism:e103b3da0e18,ISOLATED_FROM
dolphin::33553,organism:391fdf6970dd,ISOLATED_FROM
dolphin::33554,organism:391fdf6970dd,ISOLATED_FROM
dolphin::33555,organism:391fdf6970dd,ISOLATED_FROM
dolphin::33556,organism:391fdf6970dd,ISOLATED_FROM
dolphin::33557,organism:096d666e54b6,ISOLATED_FROM
dolphin::33558,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33559,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33560,organism:15dcbeda5b15,ISOLATED_FROM
dolphin::33561,organism:15dcbeda5b15,ISOLATED_FROM
dolphin::33562,organism:15dcbeda5b15,ISOLATED_FROM
dolphin::33563,organism:15dcbeda5b15,ISOLATED_FROM
dolphin::33564,organism:2677a3faee6a,ISOLATED_FROM
dolphin::33565,organism:2677a3faee6a,ISOLATED_FROM
dolphin::33566,organism:a1dc03bdb7c5,ISOLATED_FROM
dolphin::33567,organism:689a95b21809,ISOLATED_FROM
dolphin::33568,organism:22c37602b787,ISOLATED_FROM
dolphin::33569,organism:10a089050d9d,ISOLATED_FROM
dolphin::33570,organism:b5fb899f93bd,ISOLATED_FROM
dolphin::33571,organism:e2b990917659,ISOLATED_FROM
dolphin::33572,organism:e2b990917659,ISOLATED_FROM
dolphin::33573,organism:e2b990917659,ISOLATED_FROM
dolphin::33574,organism:e2b990917659,ISOLATED_FROM
dolphin::33575,organism:e2b990917659,ISOLATED_FROM
dolphin::33576,organism:0cebd624089e,ISOLATED_FROM
dolphin::33577,organism:0cebd624089e,ISOLATED_FROM
dolphin::33578,organism:b5c6ac1b1b6c,ISOLATED_FROM
dolphin::33579,organism:72807178e907,ISOLATED_FROM
dolphin::33580,organism:72807178e907,ISOLATED_FROM
dolphin::33581,organism:b4671a9e978f,ISOLATED_FROM
dolphin::33582,organism:f70e3ac8bfed,ISOLATED_FROM
dolphin::33583,organism:4b39bd01e76f,ISOLATED_FROM
dolphin::33584,organism:14400de41171,ISOLATED_FROM
dolphin::33585,organism:086ab99476eb,ISOLATED_FROM
dolphin::33586,organism:8f55d380835b,ISOLATED_FROM
dolphin::33587,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33588,organism:a73a2c5fc35a,ISOLATED_FROM
dolphin::33589,organism:ba982ec24900,ISOLATED_FROM
dolphin::33590,organism:5112356e80f8,ISOLATED_FROM
dolphin::33591,organism:5112356e80f8,ISOLATED_FROM
dolphin::33592,organism:6ea219de503f,ISOLATED_FROM
dolphin::33593,organism:b2285842f439,ISOLATED_FROM
dolphin::33594,organism:b2285842f439,ISOLATED_FROM
dolphin::33595,organism:b2285842f439,ISOLATED_FROM
dolphin::33596,organism:3028b57002d6,ISOLATED_FROM
dolphin::33597,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33598,organism:06cce442ecc8,ISOLATED_FROM
dolphin::33599,organism:8cf3d7fda1c1,ISOLATED_FROM
dolphin::33600,organism:8cf3d7fda1c1,ISOLATED_FROM
dolphin::33601,organism:0e3d6cadd646,ISOLATED_FROM
dolphin::33602,organism:0e3d6cadd646,ISOLATED_FROM
dolphin::33603,organism:8f736c8ce191,ISOLATED_FROM
dolphin::33604,organism:07198c918b5a,ISOLATED_FROM
dolphin::33605,organism:7b629ac5cf60,ISOLATED_FROM
dolphin::33606,organism:2ffefd96906c,ISOLATED_FROM
dolphin::33607,organism:2ffefd96906c,ISOLATED_FROM
dolphin::33608,organism:f1102bf4d429,ISOLATED_FROM
dolphin::33609,organism:f1102bf4d429,ISOLATED_FROM
dolphin::33610,organism:7b3d0ff9317a,ISOLATED_FROM
dolphin::33611,organism:6d4b79d2db68,ISOLATED_FROM
dolphin::33612,organism:d85d28f16a6d,ISOLATED_FROM
dolphin::33613,organism:91765f5c090f,ISOLATED_FROM
