source_id,target_id,edge_type,source_db
dolphin::36695,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36695,disease:6d2e44ff8ea0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36706,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36707,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36710,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36717,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36718,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36720,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36721,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36722,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36725,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36726,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36727,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36731,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36732,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36734,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36735,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36736,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36741,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36744,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36747,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36747,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36747,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36748,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36748,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36748,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36749,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36749,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36749,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36750,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36750,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36750,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36751,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36751,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36751,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36751,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36752,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36752,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36753,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36753,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36753,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36754,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36754,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36754,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36755,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36763,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36764,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36792,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36793,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36794,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36795,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36796,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36796,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36797,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36797,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36798,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36798,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36799,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36799,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36800,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36800,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36801,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36801,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36802,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36803,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36804,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36805,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36806,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36807,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36808,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36809,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36810,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36814,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36815,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36816,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36817,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36817,disease:bddebb3fd086,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36817,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36817,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36821,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36821,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36822,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36822,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36822,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36822,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36823,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36823,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36823,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36823,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36823,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36824,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36825,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36826,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36827,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36828,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36828,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36829,disease:6d2e44ff8ea0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36831,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36836,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36836,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36837,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36837,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36838,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36838,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36839,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36839,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36840,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36840,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36841,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36841,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36842,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36843,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36844,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36845,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36846,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36847,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36847,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36847,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36847,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36848,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36848,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36848,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36848,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36849,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36849,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36849,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36849,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36850,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36850,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36850,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36850,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36851,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36851,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36851,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36851,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36852,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36853,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36854,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36855,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36856,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36857,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36858,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36859,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36860,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36861,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36861,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36861,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36862,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36864,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36865,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36866,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36867,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36868,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36869,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36869,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36870,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36870,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36871,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36871,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36872,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36872,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36873,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36873,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36874,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36875,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36876,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36877,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36878,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36881,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36882,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36883,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36884,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36884,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36884,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36885,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36885,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36885,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36886,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36886,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36886,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36887,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36887,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36887,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36888,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36888,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36888,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36898,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36898,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36899,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36899,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36900,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36909,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36910,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36916,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36917,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36922,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36923,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36924,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36925,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36926,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36926,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36928,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36930,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36930,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36931,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36932,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36932,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36933,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36933,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36934,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36934,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36935,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36935,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36936,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36937,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36937,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36945,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36947,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36948,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36949,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36949,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36950,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36950,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36951,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36951,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36952,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36955,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36956,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36958,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36959,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36960,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36961,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36969,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36970,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36970,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36972,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36973,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36973,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36975,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36975,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36980,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36982,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36983,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36983,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36984,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36984,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36985,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36985,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36987,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36988,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36989,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36990,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36991,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36992,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36993,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36994,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36994,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36995,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36995,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36996,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36996,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::36999,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37000,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37001,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37002,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37003,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37003,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37003,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37004,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37005,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37006,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37015,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37016,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37017,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37018,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37019,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37019,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37020,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37020,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37021,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37021,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37022,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37022,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37023,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37023,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37024,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37024,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37025,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37026,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37028,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37031,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37032,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37037,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37038,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37039,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37040,disease:1fddeb02d9df,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37043,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37046,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37047,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37049,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::37050,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
