source_id,target_id,edge_type
dolphin::33510,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33511,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33512,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33512,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33513,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33513,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33514,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33514,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33515,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33515,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33515,bond:6860798aab5e,HAS_GLYCOSIDIC_BOND
dolphin::33515,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33516,bond:3290b3f34adc,HAS_GLYCOSIDIC_BOND
dolphin::33516,bond:eefdd65afc66,HAS_GLYCOSIDIC_BOND
dolphin::33516,bond:d7527f3c34fe,HAS_GLYCOSIDIC_BOND
dolphin::33516,bond:1422dba28a18,HAS_GLYCOSIDIC_BOND
dolphin::33516,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33517,bond:6860798aab5e,HAS_GLYCOSIDIC_BOND
dolphin::33522,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33522,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33524,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33525,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33533,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33533,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33533,bond:bb61b5ac28c4,HAS_GLYCOSIDIC_BOND
dolphin::33533,bond:74b857aeb6e8,HAS_GLYCOSIDIC_BOND
dolphin::33533,bond:c3c75faa7709,HAS_GLYCOSIDIC_BOND
dolphin::33534,bond:453a1d497845,HAS_GLYCOSIDIC_BOND
dolphin::33534,bond:ab3bb2d97c0e,HAS_GLYCOSIDIC_BOND
dolphin::33534,bond:1d1cad2195a3,HAS_GLYCOSIDIC_BOND
dolphin::33534,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33534,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33535,bond:1d11d38463d2,HAS_GLYCOSIDIC_BOND
dolphin::33536,bond:1d11d38463d2,HAS_GLYCOSIDIC_BOND
dolphin::33538,bond:d86b8de45ad6,HAS_GLYCOSIDIC_BOND
dolphin::33539,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33539,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33540,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33540,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33540,bond:0432387e810d,HAS_GLYCOSIDIC_BOND
dolphin::33540,bond:f203a0521c15,HAS_GLYCOSIDIC_BOND
dolphin::33540,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33541,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33541,bond:1bdfce9e6e71,HAS_GLYCOSIDIC_BOND
dolphin::33541,bond:bb61b5ac28c4,HAS_GLYCOSIDIC_BOND
dolphin::33542,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33542,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33543,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33544,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33545,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33546,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33548,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33548,bond:2154ebf04b6a,HAS_GLYCOSIDIC_BOND
dolphin::33548,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33549,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33549,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33549,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33550,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33550,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33550,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33551,bond:453a1d497845,HAS_GLYCOSIDIC_BOND
dolphin::33551,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33551,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::33551,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33552,bond:453a1d497845,HAS_GLYCOSIDIC_BOND
dolphin::33552,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33552,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::33552,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33553,bond:f2bff9b4a3ca,HAS_GLYCOSIDIC_BOND
dolphin::33553,bond:da440afb2329,HAS_GLYCOSIDIC_BOND
dolphin::33553,bond:378fb166d5ab,HAS_GLYCOSIDIC_BOND
dolphin::33554,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33554,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33554,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33554,bond:1931b27204fd,HAS_GLYCOSIDIC_BOND
dolphin::33555,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33555,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33555,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33555,bond:1931b27204fd,HAS_GLYCOSIDIC_BOND
dolphin::33556,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33556,bond:b579bf5a4eeb,HAS_GLYCOSIDIC_BOND
dolphin::33556,bond:1931b27204fd,HAS_GLYCOSIDIC_BOND
dolphin::33557,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33558,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33558,bond:53e234ed4377,HAS_GLYCOSIDIC_BOND
dolphin::33559,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33559,bond:53e234ed4377,HAS_GLYCOSIDIC_BOND
dolphin::33560,bond:7665df15e610,HAS_GLYCOSIDIC_BOND
dolphin::33560,bond:ddf418e6615a,HAS_GLYCOSIDIC_BOND
dolphin::33561,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33562,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33564,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33566,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33567,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33568,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33569,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33570,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33578,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33579,bond:6c2b925c3781,HAS_GLYCOSIDIC_BOND
dolphin::33579,bond:8c373aadc326,HAS_GLYCOSIDIC_BOND
dolphin::33579,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33579,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33579,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33579,bond:453a1d497845,HAS_GLYCOSIDIC_BOND
dolphin::33580,bond:6c2b925c3781,HAS_GLYCOSIDIC_BOND
dolphin::33580,bond:8c373aadc326,HAS_GLYCOSIDIC_BOND
dolphin::33580,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33580,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33580,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33580,bond:453a1d497845,HAS_GLYCOSIDIC_BOND
dolphin::33581,bond:7b03d1db998b,HAS_GLYCOSIDIC_BOND
dolphin::33581,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33581,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33582,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33582,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33583,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33583,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33583,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33584,bond:6860798aab5e,HAS_GLYCOSIDIC_BOND
dolphin::33584,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33584,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::33585,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33585,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33586,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33587,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33588,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33588,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33592,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33592,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33592,bond:f9d1b83d223b,HAS_GLYCOSIDIC_BOND
dolphin::33592,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33592,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33593,bond:2e206dbb1ea4,HAS_GLYCOSIDIC_BOND
dolphin::33593,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33594,bond:2e206dbb1ea4,HAS_GLYCOSIDIC_BOND
dolphin::33594,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33595,bond:2e206dbb1ea4,HAS_GLYCOSIDIC_BOND
dolphin::33595,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33597,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33597,bond:53e234ed4377,HAS_GLYCOSIDIC_BOND
dolphin::33597,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33598,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33598,bond:53e234ed4377,HAS_GLYCOSIDIC_BOND
dolphin::33598,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33599,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33599,bond:453a1d497845,HAS_GLYCOSIDIC_BOND
dolphin::33599,bond:7a1268cbac00,HAS_GLYCOSIDIC_BOND
dolphin::33600,bond:9f98ef60c118,HAS_GLYCOSIDIC_BOND
dolphin::33601,bond:54abd83e0c61,HAS_GLYCOSIDIC_BOND
dolphin::33601,bond:e3890082f6b7,HAS_GLYCOSIDIC_BOND
dolphin::33602,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33602,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::33602,bond:a97abd5871f5,HAS_GLYCOSIDIC_BOND
dolphin::33604,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33604,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33604,bond:f9d1b83d223b,HAS_GLYCOSIDIC_BOND
dolphin::33605,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33606,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33607,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33607,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33608,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33608,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::33609,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33609,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::33611,bond:c3c75faa7709,HAS_GLYCOSIDIC_BOND
dolphin::33611,bond:9f98ef60c118,HAS_GLYCOSIDIC_BOND
dolphin::33611,bond:10bb269dca4b,HAS_GLYCOSIDIC_BOND
dolphin::33612,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::33612,bond:ad2b733c2210,HAS_GLYCOSIDIC_BOND
dolphin::33612,bond:86f344091400,HAS_GLYCOSIDIC_BOND
dolphin::33612,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33612,bond:ed45df85dc50,HAS_GLYCOSIDIC_BOND
dolphin::33613,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::33613,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33614,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33614,bond:ab31751fe89a,HAS_GLYCOSIDIC_BOND
dolphin::33615,bond:53e234ed4377,HAS_GLYCOSIDIC_BOND
dolphin::33616,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33616,bond:ab31751fe89a,HAS_GLYCOSIDIC_BOND
dolphin::33621,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33621,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33622,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33622,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33622,bond:808b8a5ab395,HAS_GLYCOSIDIC_BOND
dolphin::33622,bond:1a8d539fe925,HAS_GLYCOSIDIC_BOND
dolphin::33623,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33623,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33624,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33624,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33625,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33625,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33626,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33626,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::33627,bond:bb61b5ac28c4,HAS_GLYCOSIDIC_BOND
dolphin::33627,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33627,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33627,bond:597fca0b6882,HAS_GLYCOSIDIC_BOND
dolphin::33628,bond:ee1869bcbf26,HAS_GLYCOSIDIC_BOND
dolphin::33628,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33628,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33628,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33629,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33630,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33632,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33632,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33633,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33633,bond:b160d69f5b9a,HAS_GLYCOSIDIC_BOND
dolphin::33634,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33634,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33636,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33636,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33637,bond:0a08bff18e7f,HAS_GLYCOSIDIC_BOND
dolphin::33638,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33639,bond:69ed8c459e57,HAS_GLYCOSIDIC_BOND
dolphin::33640,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33641,bond:b160d69f5b9a,HAS_GLYCOSIDIC_BOND
dolphin::33641,bond:b0a13c67e382,HAS_GLYCOSIDIC_BOND
dolphin::33641,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33641,bond:ed446ca65aaf,HAS_GLYCOSIDIC_BOND
dolphin::33641,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33642,bond:b160d69f5b9a,HAS_GLYCOSIDIC_BOND
dolphin::33642,bond:b0a13c67e382,HAS_GLYCOSIDIC_BOND
dolphin::33642,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33642,bond:ed446ca65aaf,HAS_GLYCOSIDIC_BOND
dolphin::33642,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33643,bond:b160d69f5b9a,HAS_GLYCOSIDIC_BOND
dolphin::33643,bond:b0a13c67e382,HAS_GLYCOSIDIC_BOND
dolphin::33643,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33643,bond:ed446ca65aaf,HAS_GLYCOSIDIC_BOND
dolphin::33643,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33644,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33645,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33645,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33646,bond:f91f4c603eee,HAS_GLYCOSIDIC_BOND
dolphin::33647,bond:0dd16ac8a116,HAS_GLYCOSIDIC_BOND
dolphin::33647,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33648,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33650,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33651,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33652,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33653,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33654,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33655,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33656,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33657,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33658,bond:d5688f33a6b5,HAS_GLYCOSIDIC_BOND
dolphin::33659,bond:2797b0811281,HAS_GLYCOSIDIC_BOND
dolphin::33661,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33662,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33663,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33664,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33665,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33667,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33668,bond:2797b0811281,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:391848f2c353,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:2350a1a34feb,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33673,bond:74b857aeb6e8,HAS_GLYCOSIDIC_BOND
dolphin::33674,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::33676,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33676,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33677,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33678,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33679,bond:bb61b5ac28c4,HAS_GLYCOSIDIC_BOND
dolphin::33679,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33679,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::33679,bond:f2bff9b4a3ca,HAS_GLYCOSIDIC_BOND
dolphin::33680,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33680,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33681,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33681,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33682,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33683,bond:ca00b05c63dc,HAS_GLYCOSIDIC_BOND
dolphin::33683,bond:435ff83baa98,HAS_GLYCOSIDIC_BOND
dolphin::33684,bond:ee6ef3445e5c,HAS_GLYCOSIDIC_BOND
dolphin::33684,bond:ca00b05c63dc,HAS_GLYCOSIDIC_BOND
dolphin::33685,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33685,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::33686,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33687,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::33687,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33687,bond:ca140e4934e3,HAS_GLYCOSIDIC_BOND
dolphin::33687,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::33689,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33690,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33691,bond:17e94e3f5d61,HAS_GLYCOSIDIC_BOND
dolphin::33691,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33692,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33693,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33693,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::33694,bond:ca00b05c63dc,HAS_GLYCOSIDIC_BOND
dolphin::33695,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33696,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33696,bond:53e234ed4377,HAS_GLYCOSIDIC_BOND
dolphin::33696,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33696,bond:ed45df85dc50,HAS_GLYCOSIDIC_BOND
dolphin::33697,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33697,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33697,bond:666c5efc54b1,HAS_GLYCOSIDIC_BOND
dolphin::33698,bond:bfe675f72c33,HAS_GLYCOSIDIC_BOND
dolphin::33698,bond:e8446832bddb,HAS_GLYCOSIDIC_BOND
dolphin::33699,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33700,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33701,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33701,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33703,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33704,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33704,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33705,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33705,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33705,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33705,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33706,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33706,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33707,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33707,bond:58edb0e78633,HAS_GLYCOSIDIC_BOND
dolphin::33707,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33707,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:ee1869bcbf26,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:0cbde796f624,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:313cb5a421e9,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:c292f4468df2,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:54abd83e0c61,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:9f98ef60c118,HAS_GLYCOSIDIC_BOND
dolphin::33711,bond:270d80eabe11,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:7c2c86b646c5,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:16b727140f5b,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:49e49583f723,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:95ce38c4f64b,HAS_GLYCOSIDIC_BOND
dolphin::33712,bond:1c9f75ec798c,HAS_GLYCOSIDIC_BOND
dolphin::33713,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33716,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33717,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33718,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33721,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33721,bond:7b0a175417e5,HAS_GLYCOSIDIC_BOND
dolphin::33721,bond:31527a09c6a3,HAS_GLYCOSIDIC_BOND
dolphin::33722,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33723,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33725,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33725,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33728,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33728,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33729,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33729,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33729,bond:f142049b40b2,HAS_GLYCOSIDIC_BOND
dolphin::33729,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
